CAPEC-325	0	#1183:63
mitigation-CWE-38-e15fa243-7b57-40b7-a5b3-bca494197f99	2	CVE-2018-18681
CVE-2005-2276	7	CWE-84
CVE-2019-0875	7	CWECategory-264
title_404	5	#1222:66
CVE-2019-12925	7	CWE-22
title_874	5	#1173:29
#295:0	4	title_222
CVE-2005-2496	7	CWE-266
CWE-443	2	CVE-2018-20021
title_1613	5	#1175:3
DetectionMethod-CWE-798-f385ffd7-34c1-47f3-9daf-0b8343f37ee5	6	CAPEC-225
CAPEC-648	3	CWE-267
consequence-CWE-128-065e8f3d-3343-4052-8e9d-c6c5228a3ae4	2	CVE-2018-4649
CWE-193	2	CVE-2002-0083
mitigation-CWE-90-ae4b7c54-99cf-4826-84ba-3ab571e9cc26	2	CVE-2019-1010001
CAPEC-21	0	#1167:6
CVE-2019-13588	7	CWE-79
title_619	5	#1221:13
title_778	5	#1171:58
CWE-166	2	CVE-2008-6817
CVE-2009-1549	7	CWE-807
#282:0	4	title_1163
title_707	5	#1204:13
CVE-2019-9187	7	CWE-918
CWE-184	2	CVE-2019-9212
CAPEC-618	0	#1205:14
#288:0	4	title_256
CAPEC-15	3	CWE-140
title_1930	5	#1200:26
title_1332	5	#1181:75
#294:0	4	title_1423
CWE-330	2	CVE-2019-6821
CAPEC-271	0	#1206:14
CAPEC-15	3	CWE-697
CAPEC-9	0	#1186:52
mitigation-CWE-209-080f83af-2b30-45d8-bdbe-c1afe9f988c7	2	CVE-2011-3861
mitigation-CWE-567-b475536b-98ea-4407-918d-2cb903bbc7db	6	CAPEC-3000
title_1952	5	#1183:77
consequence-CWE-543-94582ff3-3fed-4f77-92c1-e552f2fbaf68	2	CVE-2005-3613
title_1691	5	#1181:0
CVE-1999-0077	7	CWE-342
title_739	5	#1193:40
CAPEC-580	0	#1204:4
CWE-177	2	CVE-2001-0778
CAPEC-163	0	#1211:9
CVE-2018-19280	7	CWE-79
CAPEC-520	0	#1185:68
CWE-401	2	CVE-2004-0427
title_1516	5	#1216:37
CAPEC-11	0	#1167:71
title_673	5	#1193:48
CWE-156	2	CVE-2003-1015
CAPEC-1	0	#1175:70
CVE-2018-20921	7	CWE-79
CAPEC-461	0	#1219:38
CAPEC-7	3	CWE-697
CAPEC-12	3	CWE-201
title_1728	5	#1205:32
title_1034	5	#1165:15
CWE-687	6	CAPEC-325
CAPEC-594	0	#1217:77
title_1975	5	#1213:27
CAPEC-231	0	#1176:53
CAPEC-275	3	CWE-350
CAPEC-214	0	#1221:69
#295:0	4	title_665
#294:0	4	title_1726
#294:0	4	title_1883
consequence-CWE-704-2b05da20-7d04-493d-a981-37fb759b07c1	2	CVE-2018-7942
CVE-2000-0614	7	CWE-37
consequence-CWE-362-56adb403-ca7b-4cc8-8768-b990a95d2d9d	2	CVE-2001-0753
mitigation-CWE-140-0efaac62-be44-46b6-b06c-4a38a61dd282	6	CAPEC-619
consequence-CWE-307-a9dbbf83-b9d3-403c-8074-18457c1b7d66	2	CVE-2012-5977
title_105	5	#1191:54
CWE-86	2	CVE-2018-20229
CAPEC-468	3	CWE-707
CAPEC-122	0	#1167:71
#282:0	4	title_297
DetectionMethod-CWE-134-75d07a40-a6a5-4de1-8675-6b113b0afb65	2	CVE-2005-1389
CAPEC-395	0	#1161:58
CWE-443	2	CVE-2015-2298
CWE-86	2	CVE-2007-6756
title_1202	5	#1166:26
CAPEC-93	0	#1214:37
CVE-2017-2518	7	CWE-119
CVE-2017-15011	7	CWE-119
CVE-2016-9686	7	CWE-20
CWE-825	2	CVE-2016-6879
#291:0	4	title_136
CVE-2009-2208	7	CWE-782
CAPEC-14	0	#1212:1
CWE-20	2	CVE-2019-13241
consequence-CWE-23-f4d5c110-2000-470e-beea-6701728022fe	2	CVE-2016-10656
title_1318	5	#1166:41
title_1683	5	#1187:66
CAPEC-14	0	#1204:4
CWE-358	2	CVE-2007-2701
CVE-2005-2089	7	CWE-444
CVE-2019-3959	7	CWE-352
title_562	5	#1184:68
title_797	5	#1211:14
CWE-20	2	CVE-2019-13117
title_630	5	#1199:48
#290:0	4	title_567
CWE-356	2	CVE-2014-2339
#280:0	4	title_1841
CAPEC-112	0	#1166:64
CVE-2008-3324	7	CWE-494
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2014-4093
CAPEC-186	0	#1167:14
title_1391	5	#1201:42
title_454	5	#1171:29
CVE-2018-2008	7	CWE-200
mitigation-CWE-539-58003b67-906b-4ae5-b8fd-8a0f65ae01f1	2	CVE-2015-2724
#297:0	4	title_1223
CAPEC-206	0	#1176:38
CVE-2002-1976	7	CWE-439
CAPEC-54	0	#1212:1
mitigation-CWE-79-7e1eb0ec-de7e-4107-8bc1-594562191345	6	CAPEC-591
consequence-CWE-1085-efa65054-eb4c-4ba7-984d-b44a162688dd	6	CAPEC-370
title_736	5	#1222:31
CAPEC-184	0	#1201:62
CAPEC-268	0	#1214:37
#288:0	4	title_554
CWE-770	6	CAPEC-491
CVE-2019-6530	7	CWE-119
title_1072	5	#1192:59
CVE-1999-1127	7	CWE-772
CVE-2005-3180	7	CWE-226
CWE-284	2	CVE-2018-18958
#287:0	4	title_152
#288:0	4	title_1757
#296:0	4	title_924
mitigation-CWE-384-ee030d30-83d2-486a-b22e-a9eee32099ef	2	CVE-2014-2498
CWE-315	2	CVE-2001-1537
#278:0	4	title_502
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2008-0053
CAPEC-146	0	#1192:5
#296:0	4	title_800
CAPEC-31	0	#1223:70
#281:0	4	title_1442
CVE-2019-3822	7	CWE-119
CVE-1999-0234	7	CWE-194
CVE-2009-1619	7	CWE-784
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-20422
CWE-692	2	CVE-2007-5727
CVE-2007-4786	7	CWE-311
CAPEC-444	0	#1216:77
CVE-2019-5820	7	CWE-190
#297:0	4	title_497
CAPEC-623	0	#1176:30
CAPEC-79	3	CWE-22
CAPEC-388	3	CWE-471
CVE-2019-6628	7	CWE-20
CVE-2008-4989	7	CWE-296
CWE-552	6	CAPEC-509
CAPEC-479	0	#1175:58
CVE-2019-13401	7	CWE-352
title_493	5	#1210:55
consequence-CWE-39-8b4de991-ba70-4dfe-9754-229e6b112fcc	2	CVE-2002-1166
title_10	5	#1173:53
CAPEC-250	3	CWE-74
CVE-2001-1339	7	CWE-307
title_1487	5	#1219:8
CAPEC-223	0	#1208:9
title_64	5	#1212:51
CAPEC-461	3	CWE-328
title_1295	5	#1222:67
title_1107	5	#1193:64
CVE-2004-2259	7	CWE-479
CWE-614	2	CVE-2008-3663
CVE-2001-1452	7	CWE-346
CWE-756	2	CVE-2019-10163
CVE-2018-19935	7	CWE-476
CWECategory-966	2	CVE-2017-1002152
title_95	5	#1179:62
CVE-2019-6631	7	CWE-20
CVE-2019-11822	7	CWE-22
#295:0	4	title_626
title_1312	5	#1209:69
CVE-2018-1000164	7	CWE-113
title_679	5	#1192:37
CVE-2004-0119	7	CWE-476
CVE-2009-2282	7	CWE-862
CAPEC-152	0	#1202:41
CWE-602	6	CAPEC-21
CWE-334	2	CVE-2019-2724
CVE-2018-14863	7	CWE-284
DetectionMethod-CWE-477-dde154fa-3bc9-452b-92cf-790080414ad6	6	CAPEC-491
CWE-825	2	CVE-2005-3301
#288:0	4	title_1152
CWE-443	2	CVE-2015-0651
title_371	5	#1209:42
CVE-1999-0690	7	CWE-427
mitigation-CWE-141-7b14b605-0b2c-4a6a-89e0-69c01b86230a	2	CVE-2003-1024
title_11	5	#1186:50
title_900	5	#1184:2
title_888	5	#1203:15
CAPEC-1	0	#1180:50
CVE-2019-4385	7	CWE-200
DetectionMethod-CWE-276-8eb37807-951f-47e6-af87-d48206ec5100	2	CVE-2011-1153
mitigation-CWE-909-fb40584a-0001-47a5-b508-f237ef348c08	2	CVE-2000-0590
title_1223	5	#1173:55
CWECategory-1036	2	CVE-2006-1463
title_186	5	#1170:59
CVE-2018-16086	7	CWE-285
CVE-2004-1656	7	CWE-113
CVE-2009-1936	7	CWE-98
title_280	5	#1170:67
CAPEC-117	0	#1213:38
title_1866	5	#1163:45
CWE-685	2	CVE-2018-19347
#278:0	4	title_694
consequence-CWE-172-8889a409-3005-441b-a9fb-0bc88c239c8d	6	CAPEC-40
title_1130	5	#1218:61
title_264	5	#1201:34
#278:0	4	title_1174
CAPEC-31	0	#1164:2
CVE-2019-12838	7	CWE-89
CWE-166	2	CVE-2011-2259
#280:0	4	title_1697
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2018-1511
CWE-119	2	CVE-2017-12481
CVE-2008-4905	7	CWE-916
CVE-2018-7489	7	CWE-502
CWECategory-955	6	CAPEC-264
CAPEC-162	0	#1168:64
CVE-2019-13147	7	CWE-476
title_934	5	#1212:29
consequence-CWE-172-8889a409-3005-441b-a9fb-0bc88c239c8d	6	CAPEC-613
title_1658	5	#1207:62
CAPEC-321	0	#1212:35
CVE-2019-1010218	7	CWE-120
title_1807	5	#1220:70
CAPEC-502	0	#1173:6
#287:0	4	title_866
CWE-732	6	CAPEC-127
CVE-2002-0661	7	CWE-23
CVE-2018-14885	7	CWE-284
title_569	5	#1197:74
CWE-443	2	CVE-2019-8486
CVE-2019-14201	7	CWE-119
CWE-838	6	CAPEC-468
CAPEC-37	3	CWE-525
title_1537	5	#1163:52
title_1884	5	#1176:72
#278:0	4	title_881
title_107	5	#1177:34
CAPEC-391	0	#1170:35
#292:0	4	title_1357
title_337	5	#1173:7
CWE-96	2	CVE-2001-1551
#299:0	4	title_1404
#291:0	4	title_829
CAPEC-127	3	CWE-276
CVE-2002-1031	7	CWE-177
CVE-2018-15730	7	CWE-20
#290:0	4	title_267
title_976	5	#1216:78
CAPEC-25	3	CWE-667
title_826	5	#1219:10
CVE-2019-12760	7	CWE-502
CVE-2001-1291	7	CWE-307
consequence-CWE-298-bd56c76f-5925-40bd-bb00-05be2c178fa9	2	CVE-2019-10400
CAPEC-100	0	#1192:63
title_1565	5	#1171:50
CVE-2019-13362	7	CWE-119
CAPEC-96	0	#1211:5
title_1600	5	#1203:74
#279:0	4	title_1190
title_758	5	#1164:0
CVE-2018-19448	7	CWE-787
#290:0	4	title_1594
mitigation-CWE-576-1a9263d1-f57d-4ed0-953c-891733e7c5ec	2	CVE-2007-3195
consequence-CWE-272-cbb96b81-789f-4c39-95db-e7e77669dd95	2	CVE-2010-5145
mitigation-CWE-158-8843466c-c849-426a-bcbd-fd20f324b03b	2	CVE-1999-0283
CAPEC-533	0	#1214:39
#297:0	4	title_1481
title_807	5	#1213:34
#278:0	4	title_1070
title_725	5	#1208:68
CVE-2001-0081	7	CWE-449
CAPEC-609	0	#1212:38
CVE-2019-12745	7	CWE-79
CWE-284	6	CAPEC-478
CVE-2006-2916	7	CWE-252
title_1753	5	#1161:38
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2016-1395
title_499	5	#1200:29
CVE-2019-1123	7	CWE-119
#292:0	4	title_405
CVE-2017-8229	7	CWECategory-255
title_302	5	#1209:37
title_384	5	#1179:76
#278:0	4	title_938
CWE-42	2	CVE-2004-2213
#288:0	4	title_737
CVE-2005-0202	7	CWE-35
CAPEC-448	0	#1204:14
CWE-825	2	CVE-2006-4722
CAPEC-83	0	#1224:53
title_1009	5	#1198:34
CWEView-888	2	CVE-2019-4699
consequence-CWE-82-f395968a-ac90-46f6-87d8-7228ea975ed9	6	CAPEC-273
CAPEC-518	0	#1192:68
CVE-2000-0004	7	CWE-41
CAPEC-5	3	CWE-285
CAPEC-75	0	#1219:56
CVE-2001-1471	7	CWE-665
CAPEC-80	3	CWE-73
CVE-2005-3106	7	CWE-667
CAPEC-21	0	#1186:61
consequence-CWE-39-8b4de991-ba70-4dfe-9754-229e6b112fcc	2	CVE-2013-0062
title_1718	5	#1207:2
CWE-20	2	CVE-2009-4444
CWE-89	2	CVE-2019-13447
#287:0	4	title_1861
title_883	5	#1190:56
CVE-2019-2747	7	CWE-284
title_223	5	#1198:70
title_826	5	#1223:10
CVE-2017-6275	7	CWE-200
title_40	5	#1198:66
CWE-825	2	CVE-2004-1785
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2019-6125
CVE-2009-0935	7	CWE-667
CVE-2005-2182	7	CWE-347
title_6	5	#1221:48
title_219	5	#1179:74
CVE-2019-4299	7	CWE-532
CWE-443	2	CVE-2006-1166
CAPEC-31	0	#1190:44
title_1703	5	#1190:41
CVE-1999-1055	7	CWE-356
CVE-2019-1096	7	CWE-200
CAPEC-186	0	#1224:9
mitigation-CWE-76-15dcc9dd-b7b0-44cd-848f-461e83e04a22	2	CVE-2016-5670
CVE-2008-2018	7	CWE-152
CAPEC-487	0	#1205:14
CVE-2018-19588	7	CWE-284
CWE-609	6	CAPEC-103
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2011-0800
#281:0	4	title_1602
CAPEC-180	0	#1200:63
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2013-1626
DetectionMethod-CWE-798-946f80d7-fc56-4e3d-8247-2ed18ad44bf1	2	CVE-2006-3212
CVE-2009-0040	7	CWE-824
CVE-2019-2119	7	CWE-200
CAPEC-578	0	#1214:37
consequence-CWE-1090-0139d2bf-9c84-44e8-abcb-cf991c4f4671	2	CVE-2012-6375
title_1017	5	#1208:8
CAPEC-197	3	CWE-770
CVE-2009-3616	7	CWE-416
title_1721	5	#1217:77
CVE-2004-0537	7	CWE-451
CVE-2005-0692	7	CWE-84
CAPEC-102	0	#1193:62
CVE-2019-1943	7	CWE-601
CAPEC-173	0	#1174:35
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2008-2632
CAPEC-153	0	#1205:0
title_1401	5	#1208:37
CVE-2007-6180	7	CWE-362
CAPEC-99	3	CWE-112
CVE-2019-1890	7	CWE-284
CAPEC-1	0	#1204:6
#290:0	4	title_889
#290:0	4	title_1180
CAPEC-471	0	#1189:34
CVE-2004-1962	7	CWE-155
consequence-CWE-541-3c02777e-8bc6-4df6-ae48-76ef6a67977b	2	CVE-2018-12567
#296:0	4	title_1830
mitigation-CWE-14-3b76c7ec-3d59-4cb3-a089-1a3cdeee33e3	2	CVE-2016-8270
CVE-2001-0033	7	CWE-454
title_629	5	#1204:33
mitigation-CWE-594-cc9709ef-8883-4312-94a1-f83636e03009	2	CVE-2013-3671
CWECategory-264	2	CVE-2019-1889
title_765	5	#1163:14
CAPEC-24	3	CWE-697
CWE-20	2	CVE-2019-13048
title_986	5	#1188:20
title_1324	5	#1174:5
CAPEC-461	3	CWE-290
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2017-10849
CWE-125	2	CVE-2019-2276
CAPEC-248	3	CWE-77
CVE-2018-3296	7	CWE-284
CAPEC-536	0	#1223:63
CVE-2018-11744	7	CWE-284
title_1363	5	#1173:67
CAPEC-236	0	#1214:9
#293:0	4	title_1052
CWE-356	2	CVE-2019-1584
title_1650	5	#1210:30
title_1883	5	#1202:65
CAPEC-183	0	#1173:62
CAPEC-464	0	#1186:44
title_231	5	#1217:58
CVE-2019-2810	7	CWE-284
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2018-17243
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	2	CVE-2013-6757
CVE-2002-1752	7	CWE-94
CAPEC-61	3	CWECategory-361
CWE-200	6	CAPEC-299
title_1935	5	#1213:31
CAPEC-581	0	#1221:25
mitigation-CWE-259-be4ff3a5-f9a2-4d5e-943b-61ef4d6eb3e1	6	CAPEC-613
#299:0	4	title_146
CVE-2019-12827	7	CWE-119
DetectionMethod-CWE-805-86518d16-c092-47b0-83cf-76c2b3de1d82	2	CVE-2019-1002100
CAPEC-463	0	#1210:38
title_1786	5	#1216:54
CVE-2002-1236	7	CWE-234
CVE-2019-8325	7	CWE-119
title_1966	5	#1215:46
CVE-2019-13142	7	CWECategory-264
CVE-2002-0764	7	CWE-473
CAPEC-603	0	#1164:6
CAPEC-256	0	#1189:43
title_1793	5	#1213:49
#285:0	4	title_1965
CVE-2019-13969	7	CWE-89
CWE-428	2	CVE-2019-8459
#289:0	4	title_1645
title_1138	5	#1164:30
CWE-334	2	CVE-2019-3040
CVE-2019-10348	7	CWE-200
CWE-220	6	CAPEC-45
CAPEC-597	0	#1214:33
CVE-2010-2073	7	CWE-798
title_629	5	#1205:33
CAPEC-563	3	CWE-284
mitigation-CWE-128-c81df01f-055d-4129-bb75-8c61e318669b	2	CVE-2010-4707
CAPEC-165	0	#1168:64
#290:0	4	title_599
title_895	5	#1198:22
CAPEC-439	0	#1201:62
#290:0	4	title_472
CWE-316	2	CVE-2001-0984
CWE-79	2	CVE-2019-1010018
#297:0	4	title_1006
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2017-3613
CAPEC-9	0	#1177:55
title_1380	5	#1210:41
CWE-443	2	CVE-2006-3287
CVE-2004-0030	7	CWE-98
CWE-356	6	CAPEC-191
DetectionMethod-CWE-311-e4e6d864-21d1-408b-ab41-d608eded4aa1	2	CVE-2018-13643
CWECategory-887	6	CAPEC-65
CVE-2019-6819	7	CWE-754
CWE-180	6	CAPEC-71
title_1154	5	#1211:19
CAPEC-53	0	#1205:0
title_1013	5	#1177:60
mitigation-CWE-209-080f83af-2b30-45d8-bdbe-c1afe9f988c7	2	CVE-2006-2808
title_1900	5	#1173:41
CVE-2018-17213	7	CWE-287
CAPEC-440	0	#1221:9
CAPEC-589	0	#1197:62
#296:0	4	title_1256
CWE-79	2	CVE-2019-4083
CVE-2019-1010310	7	CWECategory-255
CAPEC-43	3	CWE-181
CAPEC-135	3	CWE-74
consequence-CWE-307-a9dbbf83-b9d3-403c-8074-18457c1b7d66	2	CVE-2018-18237
#298:0	4	title_1777
CVE-2018-19495	7	CWE-918
CWE-190	2	CVE-2002-0391
CVE-2011-1959	7	CWE-805
CVE-2019-3737	7	CWE-20
title_825	5	#1200:35
title_1705	5	#1184:6
CAPEC-192	0	#1181:44
#281:0	4	title_528
#295:0	4	title_673
title_105	5	#1194:54
title_1598	5	#1214:25
CVE-2019-1059	7	CWE-119
#293:0	4	title_783
CWE-825	2	CVE-2019-11382
title_1640	5	#1183:2
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2017-5819
CAPEC-439	0	#1188:75
CAPEC-172	0	#1214:9
title_639	5	#1186:3
title_1719	5	#1201:12
title_730	5	#1196:65
title_178	5	#1172:10
CWE-166	2	CVE-2017-2290
title_74	5	#1207:12
mitigation-CWE-266-b27217ce-3e4e-438f-8bd3-ee2b919ac399	6	CAPEC-160
CVE-2017-8331	7	CWE-77
title_405	5	#1213:78
title_1974	5	#1221:9
CVE-2019-10359	7	CWE-352
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2014-0206
title_1920	5	#1203:56
CVE-2004-1878	7	CWE-50
CWE-805	2	CVE-2017-3660
CAPEC-470	0	#1214:9
#294:0	4	title_1335
mitigation-CWE-24-81c09e32-bacc-4c13-bdbf-ab55b174d72b	2	CVE-2017-6212
CAPEC-636	0	#1183:28
CAPEC-152	0	#1222:33
title_1752	5	#1177:25
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2018-18949
CVE-2017-8230	7	CWECategory-264
CVE-2016-10854	7	CWE-79
CWE-824	2	CVE-2019-11459
CWE-680	6	CAPEC-45
CWECategory-1150	2	CVE-2011-0537
consequence-CWE-272-cbb96b81-789f-4c39-95db-e7e77669dd95	2	CVE-2018-1220
CAPEC-154	0	#1191:65
CVE-2009-2857	7	CWE-667
CVE-2001-0609	7	CWE-193
CAPEC-111	3	CWE-345
consequence-CWE-39-e386948a-5972-4bcb-85dd-eb3cfbbffd70	6	CAPEC-207
#280:0	4	title_348
CAPEC-622	0	#1166:39
title_416	5	#1182:55
mitigation-CWE-301-bb96d577-03b7-4843-8d38-82a852fa527e	2	CVE-2017-8529
CVE-2019-13990	7	CWE-611
title_57	5	#1175:65
DetectionMethod-CWE-601-eb11fd5e-9e69-46d8-9f75-98d90d92269e	6	CAPEC-491
CAPEC-523	0	#1188:68
CVE-2019-10102	7	CWE-20
CAPEC-65	3	CWE-319
CVE-2001-0687	7	CWE-36
title_9	5	#1223:32
CAPEC-75	0	#1198:6
#294:0	4	title_1248
#290:0	4	title_1225
CVE-2018-14800	7	CWE-125
title_1109	5	#1182:33
CVE-2019-5794	7	CWE-20
CAPEC-614	0	#1211:76
#287:0	4	title_357
CVE-1999-0168	7	CWE-441
CAPEC-203	0	#1209:25
CAPEC-31	0	#1220:33
#282:0	4	title_1456
title_729	5	#1177:53
CAPEC-486	0	#1223:68
title_1944	5	#1191:17
CVE-2000-0342	7	CWE-64
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2008-2176
CWE-443	2	CVE-2003-0464
title_580	5	#1224:74
CVE-2016-10724	7	CWE-400
CVE-2002-1362	7	CWE-166
title_873	5	#1198:54
CWE-825	2	CVE-2007-1810
consequence-CWE-459-9f7e59e5-4cbd-4aa4-af21-a5eb3ac1fc16	6	CAPEC-44
CAPEC-401	0	#1195:52
CVE-2001-1269	7	CWE-37
mitigation-CWE-410-943c7587-776b-4f37-b39e-a30d69909e34	2	CVE-2014-0549
title_1285	5	#1206:40
CVE-2017-16544	7	CWE-94
CVE-2002-0066	7	CWE-288
CAPEC-388	3	CWE-311
CVE-2019-1020014	7	CWE-415
CAPEC-420	0	#1191:54
CWE-443	2	CVE-2007-5230
title_725	5	#1207:67
CAPEC-1	0	#1207:36
CVE-2019-1031	7	CWE-79
title_1389	5	#1188:42
title_1800	5	#1178:73
consequence-CWE-330-961de507-4be4-4481-b9cd-7430bffdef92	2	CVE-2017-15618
CWE-130	2	CVE-2004-0774
#285:0	4	title_793
CVE-2006-2114	7	CWE-676
title_1720	5	#1192:57
CVE-2007-1220	7	CWE-622
title_477	5	#1221:41
CAPEC-614	0	#1186:40
CWE-96	2	CVE-2004-0512
consequence-CWE-1049-cef50704-596b-46c6-ade4-2c3ac48f28af	2	CVE-2008-2879
CAPEC-72	0	#1186:37
DetectionMethod-CWE-285-c44ca297-16c6-4108-bf74-ff6a46510393	2	CVE-2019-9253
CVE-2009-1936	7	CWE-22
#287:0	4	title_1458
CVE-2019-13414	7	CWE-79
CAPEC-178	0	#1214:9
title_958	5	#1169:55
CAPEC-510	0	#1174:65
CAPEC-299	0	#1209:62
CAPEC-172	0	#1195:31
CVE-2014-3675	7	CWE-125
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2014-3750
CWE-194	2	CVE-2016-1868
CAPEC-536	3	CWE-284
CAPEC-536	0	#1210:5
CWE-416	2	CVE-2018-11499
CVE-2019-0311	7	CWE-79
CVE-2019-13136	7	CWE-190
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2004-2722
title_1644	5	#1167:25
CAPEC-118	0	#1199:55
DetectionMethod-CWE-307-98f0b08d-48b7-4fc2-8e1f-bed6b42bb1e2	2	CVE-2002-0155
title_1477	5	#1180:30
title_1142	5	#1182:7
mitigation-CWE-862-4de7b516-af07-4a72-9132-5c9c2a16529b	2	CVE-2007-3448
CVE-2019-0977	7	CWE-200
CAPEC-75	3	CWE-354
mitigation-CWE-412-6437c58d-13d4-4dbb-b3a3-c18d479f270f	2	CVE-2018-17790
title_1872	5	#1161:23
title_1965	5	#1195:77
title_1917	5	#1172:26
title_412	5	#1224:49
consequence-CWE-198-ca820c2d-cf39-45a8-bf1a-a0db596ad5ad	6	CAPEC-533
CWE-502	2	CVE-2018-15890
title_1509	5	#1189:35
title_1753	5	#1222:38
title_1666	5	#1181:76
CAPEC-76	3	CWECategory-264
CVE-2008-3475	7	CWE-665
#287:0	4	title_518
mitigation-CWE-912-ea2b9762-04f5-49a2-a7f9-1f91fb3df923	2	CVE-2014-4332
title_1087	5	#1186:26
CVE-2008-4302	7	CWE-832
DetectionMethod-CWE-89-226f79bf-0ab4-4377-97ab-48ba4ab554ac	2	CVE-2019-1815
CAPEC-237	0	#1163:7
CAPEC-132	0	#1211:9
title_1276	5	#1216:10
CWE-825	2	CVE-2003-0653
title_227	5	#1164:59
#281:0	4	title_1662
CVE-2018-20918	7	CWE-79
CWE-287	2	CVE-2019-11334
title_847	5	#1203:72
CWE-129	2	CVE-2005-0369
CAPEC-31	3	CWE-113
title_1969	5	#1200:77
CVE-2007-4268	7	CWE-788
title_741	5	#1185:39
CVE-2018-20860	7	CWE-20
CWE-295	2	CVE-2019-7229
CWE-416	2	CVE-2019-5805
CAPEC-538	0	#1162:32
CAPEC-240	3	CWE-99
CVE-2019-10991	7	CWE-119
title_1188	5	#1208:60
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2015-6460
CVE-2018-19535	7	CWE-125
consequence-CWE-386-e7b45609-5d9a-4996-9561-418a365e7605	2	CVE-2019-5655
consequence-CWE-307-a9dbbf83-b9d3-403c-8074-18457c1b7d66	2	CVE-2017-15914
title_680	5	#1162:56
CAPEC-459	0	#1175:58
CAPEC-522	0	#1222:69
CAPEC-629	0	#1167:29
CAPEC-511	0	#1222:45
CVE-2019-13505	7	CWE-79
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	6	CAPEC-121
consequence-CWE-704-2b05da20-7d04-493d-a981-37fb759b07c1	2	CVE-2014-0549
consequence-CWE-226-041cd012-29fd-4931-b686-a4f14d3350cc	2	CVE-2016-6224
title_1938	5	#1197:24
mitigation-CWE-327-cf141d7a-89a5-4412-9d6f-533acca28d9b	2	CVE-2006-3029
CAPEC-18	0	#1214:9
consequence-CWE-704-2b05da20-7d04-493d-a981-37fb759b07c1	2	CVE-2016-1687
CAPEC-97	0	#1176:38
consequence-CWE-605-62a13255-29a3-4731-997a-c23d92ae9b87	2	CVE-2014-0176
CVE-2004-2121	7	CWE-33
CVE-2019-4252	7	CWE-22
title_10	5	#1172:53
CVE-2014-2037	7	CWE-20
CAPEC-170	0	#1211:9
mitigation-CWE-329-4f837bcb-1dca-4174-8cf3-b82969e3bcd3	2	CVE-2011-3432
title_417	5	#1174:32
consequence-CWE-782-00a0f494-0568-4c56-a4b8-c53d5111fad5	2	CVE-2014-9532
DetectionMethod-CWE-477-dde154fa-3bc9-452b-92cf-790080414ad6	6	CAPEC-45
CVE-2005-1905	7	CWE-471
title_542	5	#1211:24
CWE-77	2	CVE-2017-8331
CAPEC-231	3	CWE-112
CVE-2019-5982	7	CWE-284
consequence-CWE-307-a9dbbf83-b9d3-403c-8074-18457c1b7d66	2	CVE-2017-4155
CWE-825	2	CVE-2012-0086
CAPEC-521	0	#1167:4
#294:0	4	title_95
consequence-CWE-305-70738482-496e-4b81-849f-1a443ed3daff	2	CVE-2012-2354
title_1501	5	#1209:48
CAPEC-536	0	#1173:55
mitigation-CWE-664-3ad5a8ec-7877-45d4-9272-7aca9854e48d	2	CVE-2013-4579
CVE-2003-1230	7	CWE-334
CAPEC-46	3	CWE-74
CWE-400	2	CVE-2009-2540
CWECategory-1031	2	CVE-2016-2014
DetectionMethod-CWE-307-98f0b08d-48b7-4fc2-8e1f-bed6b42bb1e2	2	CVE-2016-2040
DetectionMethod-CWE-798-946f80d7-fc56-4e3d-8247-2ed18ad44bf1	6	CAPEC-285
#294:0	4	title_750
#278:0	4	title_538
